Code,Description,pax_1990,pax_1991,pax_1992,pax_1993,pax_1994,pax_1995,pax_1996,pax_1997,pax_1998,pax_1999,pax_2000,pax_2001,pax_2002,pax_2003,pax_2004,pax_2005,pax_2006,pax_2007,pax_2008,pax_2009,pax_2010,pax_2011,pax_2012,pax_2013,pax_2014,pax_2015,pax_2016,pax_2017,pax_2018,pax_2019,pax_2020,pax_2021,pax_2022
694,Airbus Industrie A320-100/200,1013040.0,3069473.0,6352634.0,8989030.0,13438598.0,14926262.0,15309186.0,17489675.0,20229949.0,26438588.0,26438588.0,29041142.0,35733159.0,40695401.0,48783625.0,54531203.0,56091275.0,56758604.0,55686460.0,53355489.0,56573088.0,61376658.0,64369888.0,67129036.0,70037489.0,73963802.0,78532900.0,81136760.0,81142267.0,85259496.0,35978915.0,60158975.0,76344110.0
695,Airbus Industrie A300-B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,656.0,779.0
696,Airbus Industrie A330-200,,,,,,,,,,6558.0,6558.0,90829.0,117759.0,116283.0,127307.0,130978.0,127651.0,417211.0,353686.0,150118.0,538706.0,1095508.0,1319256.0,1865968.0,2792298.0,2871268.0,3436598.0,3412556.0,3105309.0,3231704.0,936376.0,2719229.0,3226963.0
697,Airbus Industrie A340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,Airbus Industrie A319,,,,,,,,721741.0,5522547.0,12044948.0,12044948.0,18440899.0,23515297.0,26618636.0,29248358.0,34878668.0,38667302.0,41318989.0,39877351.0,37617026.0,37982479.0,39719577.0,39274025.0,41200304.0,44649166.0,46254224.0,45186063.0,43713394.0,47408917.0,49878803.0,21771932.0,31556802.0,42414011.0
699,Airbus Industrie A321/Lr,,,,,,,,,,,,2088437.0,4494239.0,4194824.0,4135616.0,5260489.0,5755633.0,5836780.0,5514347.0,7458900.0,9888958.0,10024432.0,13308871.0,17281163.0,22917237.0,32578649.0,45157125.0,58421713.0,71389154.0,82547365.0,36207451.0,69613098.0,87371360.0
710,Boeing 727-100,10262572.0,7069830.0,4014303.0,1934545.0,22.0,127.0,1589.0,9657.0,21672.0,54798.0,54798.0,36948.0,5398.0,1401.0,4502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,
711,Boeing 727-100C/QC,25173.0,21443.0,23141.0,21669.0,29105.0,39338.0,35551.0,21519.0,26470.0,16145.0,16145.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
714,Sukhoi Superjet 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Boeing 727-200/231A,94272153.0,81248455.0,77838421.0,68608559.0,60739609.0,59844847.0,60720292.0,60066292.0,54545658.0,44286113.0,44286113.0,29642333.0,8407742.0,1687762.0,1139073.0,721160.0,589579.0,442773.0,91636.0,699.0,1413.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Mrj-70/Std/ER/Lr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,Mrj-90/Std/Sr/Lr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,Airbus Industrie A319-200n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Bombardier C Series Cs100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Airbus Industrie A321-200n,,,,,,,,,,,,,,,,,,,,,,,,,,,,126887.0,1481709.0,3111503.0,2642393.0,8508281.0,14262808.0
722,Airbus Industrie A320-200n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372816.0,12783121.0,9708487.0,19062235.0,26162777.0
723,A200-100 BD-500-1A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833273.0,1487118.0,3426449.0,5405718.0
724,A220-300 BD-500-1A11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11497.0,1161566.0,3423940.0
725,Dassault Falcon 8x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,McDonnell Douglas DC-10-10,19337292.0,18779034.0,18806161.0,15733510.0,10464397.0,9038514.0,8370886.0,8532892.0,5699296.0,3004691.0,3004691.0,1408349.0,1053023.0,72947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
731,McDonnell Douglas DC-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,McDonnell Douglas DC-10-30,2123883.0,1894620.0,2328483.0,2927024.0,2595973.0,2660998.0,2900540.0,2838228.0,2950122.0,2394252.0,2394252.0,1900729.0,925593.0,974566.0,747670.0,648251.0,282072.0,65870.0,8458.0,2555.0,772.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,McDonnell Douglas DC-10-40,3018169.0,2995378.0,2993396.0,3072143.0,2894217.0,3030176.0,3087644.0,2419288.0,2871313.0,3834070.0,3834070.0,3100088.0,1212038.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
735,McDonnell Douglas DC-10-30CF,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
737,Boeing 737 Max 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,McDonnell Douglas MD-11,,136719.0,263890.0,663883.0,655086.0,495117.0,537610.0,451809.0,361956.0,359983.0,359983.0,573409.0,873262.0,269419.0,29244.0,13710.0,8250.0,2823.0,3872.0,862.0,3567.0,5144.0,2441.0,2660.0,2859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Embraer Legacy 500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Emb500 Phenom 100/300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,Embraer EMB195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113955.0,319465.0
749,Gulfstream Aerospace G500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Gulfstream G650,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,168.0,583.0,536.0,613.0,635.0,1017.0,942.0
751,Bombardier Global 7500 BD-7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0
755,Embraer Legacy 600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,Lockheed L-1011-1/100/200,11139255.0,10157578.0,12040859.0,10881519.0,10378439.0,10821895.0,9198084.0,7251664.0,6262545.0,4156967.0,4156967.0,2031361.0,351634.0,11021.0,6795.0,2255.0,,,,,,,,,,,,,,,,,
765,Lockheed L-1011-500 Tristar,130991.0,208379.0,237792.0,442214.0,1149049.0,1181014.0,1954226.0,2899655.0,2320984.0,1568863.0,1568863.0,82847.0,17758.0,1235.0,5359.0,1918.0,553.0,3287.0,894.0,,,,,,,,,,,,,,
770,Dassault Falcon 900/900EX,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,616.0,487.0,698.0,298.0,500.0,360.0
771,Dassault Falcon 50,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.0,,,,166.0,572.0
774,Dassault Falcon 2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,282.0,287.0,1637.0,379.0
775,Dassault Falcon 7X,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,869.0,529.0,596.0,349.0,496.0,412.0
780,Tupolev TU-154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Bombardier Global 6000/Global Xrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,149.0,500.0,676.0
792,Yakolev Yak-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Boeing 707-100,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Boeing 707-100B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Boeing 707-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Boeing 707-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Boeing 707-300B,1692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Boeing 707-300C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
810,Boeing 707-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Boeing 720-000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Boeing 720-000B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Boeing 747-100,2993052.0,2634150.0,2598427.0,2969501.0,2266659.0,2831054.0,2051918.0,1890151.0,1699946.0,155020.0,155020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
817,Boeing 747-200/300,1171568.0,1009720.0,410009.0,359811.0,230096.0,407431.0,643740.0,407564.0,1259347.0,1321421.0,1321421.0,124242.0,114853.0,40564.0,4538.0,362.0,731.0,4736.0,5200.0,2081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
818,Boeing 747C,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,
819,Boeing 747-400,135416.0,281769.0,243255.0,306141.0,254811.0,163771.0,194036.0,354746.0,1378083.0,885558.0,885558.0,494742.0,893475.0,518109.0,481286.0,159378.0,185338.0,90819.0,78172.0,228242.0,251625.0,42430.0,30214.0,23559.0,29215.0,158452.0,97089.0,21006.0,9726.0,6466.0,4180.0,4875.0,8081.0
820,Boeing 747-400F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Boeing B747-8,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,13.0,35.0
822,Boeing 747SP,53188.0,71815.0,93314.0,138346.0,,,,,,,,,,,,,,,,,,,,,,1175.0,90592.0,,,,,,
823,Boeing 747-200F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Airbus A330-900neo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Convair 880 (CV-22/22m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Convair 990 Coronado (CV-30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Embraer Legacy 650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,1325.0
835,Avroliner RJ85,,,,,,,21221.0,901309.0,1914647.0,2738689.0,2738689.0,2912882.0,2726410.0,2865749.0,2704502.0,2851080.0,1368233.0,,,,,,,,,,,,,,,,
836,Airbus 350-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,Boeing 787-10 Dreamliner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.0,590139.0,277381.0,318188.0,832044.0
838,Boeing B737 Max 800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411032.0,1735021.0,853.0,9076202.0,13647138.0
839,Boeing B737 Max 900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745252.0,326439.0,,4667066.0,9961654.0
840,McDonnell Douglas DC-8-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,McDonnell Douglas DC-8-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,McDonnell Douglas DC-8-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,McDonnell Douglas DC-8-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,McDonnell Douglas DC-8-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,McDonnell Douglas DC-8-50F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
851,McDonnell Douglas DC-8-61,18528.0,49360.0,42275.0,84.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,7.0,,,,,,,,,,,
852,McDonnell Douglas DC-8-63F,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
854,McDonnell Douglas DC-8-62,82369.0,67651.0,151281.0,20612.0,8173.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,0.0,0.0,,,0.0,0.0,64.0,,,,,,,,,,
856,McDonnell Douglas DC-8-63,0.0,0.0,0.0,,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
860,McDonnell Douglas DC-8-71,3243508.0,1203119.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
862,McDonnell Douglas DC-8-72,,,,,,,,,,,,,,,,,,95.0,,0.0,,143.0,216.0,107.0,8.0,,,,,,,,
864,McDonnell Douglas DC-8-73,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
865,McDonnell Douglas DC-8-73F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
866,British Aerospace BAe-146-100/RJ70,676781.0,69380.0,,3850.0,123372.0,20011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,British Aerospace BAe-146-200,3181764.0,1339048.0,619076.0,393144.0,109368.0,783254.0,742140.0,16005.0,,,,,,,,,,,,,,,,,,,,,,,,,
868,British Aerospace BAe-146-300,1224645.0,1243872.0,1418951.0,1478399.0,1692298.0,1821290.0,2024537.0,2487624.0,2614053.0,2445108.0,2445108.0,2216913.0,1984199.0,1985624.0,2095104.0,1494313.0,178119.0,,,,,,,,,,,,,,,,
870,Lockheed Jetstar,,,,,,,,,,,,,,,,,,,13.0,15.0,,,,,,,,,,,,,
871,Airbus Industrie A340-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,Airbus Industrie A340-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Airbus Industrie A340-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Airbus Industrie A340-600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Aerospatiale/British Aerospace Concorde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Ilyushin 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Ilyushin 76/TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Ilyushin 86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Ilyushin 96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Antonov 124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Ilyushiin Il-96-400t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Airbus Industrie A380-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Boeing B737-Max10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,B787-800 Dreamliner,,,,,,,,,,,,,,,,,,,,,,,69063.0,228905.0,266173.0,426251.0,517727.0,459765.0,517601.0,909852.0,526984.0,1125826.0,718324.0
888,Boeing 737-900ER,,,,,,,,,,,,,,,,,,,,,,,,,4706724.0,10682602.0,20073676.0,25504670.0,51771769.0,60531218.0,21982120.0,43604763.0,53349249.0
889,B787-900 Dreamliner,,,,,,,,,,,,,,,,,,,,,,,,,12203.0,127467.0,239304.0,215140.0,431896.0,599413.0,508595.0,1451565.0,1423517.0
890,Antonov 225 (6 Engine),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,Used for capturing expenses not attributed to specific aircraft types,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
